id,createdat,createdby,modifiedat,modifiedby,order_id,equipment_id,quantity,completedat,salesprice,salespricecurrency_code,unitsalesprice,unitsalespricecurrency_code
7bb6fb10-d52a-40e3-ab95-f4b446e00e5f,2023-03-22 01:20:19.615+01,auth0|6291edca05373d006f1b13a7,2023-03-22 01:20:32.284+01,auth0|6291edca05373d006f1b13a7,32f1f733-ea88-46a2-b2b0-896e2007412a,ae7befb8-c997-46a8-b750-a6dd06f39dba,7,,1413.86,EUR,201.98,EUR
6b5eec4f-6d4b-4d9a-a9fd-17ac296914ec,,,2023-03-22 01:20:40.564+01,auth0|6291edca05373d006f1b13a7,df3ffaff-029b-405f-8cd0-cf2abadfe613,cdb12c95-48d0-448d-9270-6cb65e2953ac,17,,2248.93,EUR,210.90,EUR
cba07998-6295-4b45-9a12-030c1a4875ea,,,2023-03-22 01:14:17.374+01,auth0|6291edca05373d006f1b13a7,df3ffaff-029b-405f-8cd0-cf2abadfe613,c53ac53e-7e0e-48ec-aa2f-c1f3603c4033,5,,92.25,USD,18.45,USD
e2f463a3-ee31-4ebc-b4d2-fdccef0098ce,,,2023-03-22 01:14:50.756+01,auth0|6291edca05373d006f1b13a7,5027f518-6005-4563-b7bc-ae5d4779f358,c53ac53e-7e0e-48ec-aa2f-c1f3603c4033,4,,73.80,USD,155.59,EUR
a3421da0-2fba-4ae2-b46e-a92548d3fe23,2023-03-22 01:13:43.971+01,auth0|6291edca05373d006f1b13a7,2023-03-22 01:23:11.881+01,auth0|6291edca05373d006f1b13a7,0c45c0ca-751b-41cb-be3e-5d2a9cb88d95,58790416-782a-4a8f-9553-2c1084af281c,10,,1322.90,EUR,132.29,EUR
36e8a23a-3e5d-4f9e-a8ad-0825c0f0e18a,,,2023-03-22 01:23:19.305+01,auth0|6291edca05373d006f1b13a7,5027f518-6005-4563-b7bc-ae5d4779f358,cdb12c95-48d0-448d-9270-6cb65e2953ac,8,,1687.20,EUR,210.90,EUR
8ba81627-ae46-412c-80c0-53f522743687,,,2023-03-22 01:23:52.939+01,auth0|6291edca05373d006f1b13a7,35a11a07-bd19-4ccc-b28d-4133fa00b7b2,dce79ca0-0f75-46de-ba99-1c7ce952a50b,5,,1184.95,EUR,236.99,EUR
3934f8cb-9034-4c0c-bb8a-3c333657ba22,2023-03-22 01:13:33.502+01,auth0|6291edca05373d006f1b13a7,2023-03-22 01:24:22.98+01,auth0|6291edca05373d006f1b13a7,dc175632-1dc6-46e4-a2f6-3fae03d49c45,ae7befb8-c997-46a8-b750-a6dd06f39dba,5,,1009.90,EUR,201.98,EUR
965404ce-7238-40cd-af1f-39c95e3d8918,,,2023-03-22 01:18:04.887+01,auth0|6291edca05373d006f1b13a7,62f269cc-5ba7-4f83-90ca-82ba57bd6ccb,ae7befb8-c997-46a8-b750-a6dd06f39dba,5,,1009.90,EUR,201.98,EUR
3a298ab7-4fa8-41cf-b9fc-626383d7fa9e,,,2023-03-22 01:19:29.238+01,auth0|6291edca05373d006f1b13a7,c65fa791-6094-4a3c-b68c-0c4965782104,cdb12c95-48d0-448d-9270-6cb65e2953ac,2,,421.80,EUR,210.90,EUR
